VehicleID,VehicleType,AvgRentalDurationHours,AvgTripDistanceKm,RentalsPerMonth,AvgRevenuePerRentalUSD,WeekendRentalRatio,LongTripRatio,AvgIdleDaysPerMonth,MonthlyMaintenanceCostUSD,ClusterID,ClusterName
VEH001,Compact SUV,5.34,51.19,23.66,46.21,0.25,0.09,1.18,287.82,2,Frequent Short-Trip Vehicles
VEH002,Compact SUV,5.44,51.51,20.38,35.21,0.34,0,1.59,284.7,2,Frequent Short-Trip Vehicles
VEH003,Compact SUV,5.36,43.59,22.78,33.39,0.33,0.1,5.59,305.29,2,Frequent Short-Trip Vehicles
VEH004,Compact SUV,5.28,56.37,23.02,34.19,0.24,0.09,3.25,309.75,2,Frequent Short-Trip Vehicles
VEH005,Sedan,4.57,40.09,20.44,47.15,0.35,0.03,1,263.02,2,Frequent Short-Trip Vehicles
VEH006,Sedan,4.91,59.26,24.75,53.94,0.34,0.18,4.65,313.87,2,Frequent Short-Trip Vehicles
VEH007,Hatchback,6.39,40.38,19.63,41.67,0.4,0.15,2.83,296.09,2,Frequent Short-Trip Vehicles
VEH008,Compact SUV,5.8,58.98,21.14,33.38,0.42,0.16,1.8,338.71,2,Frequent Short-Trip Vehicles
VEH009,Compact SUV,4.75,44.09,25.41,42.77,0.44,0.12,8,268.58,2,Frequent Short-Trip Vehicles
VEH010,Compact SUV,5.82,33.41,22.53,37.32,0.53,0.05,2.91,329.08,2,Frequent Short-Trip Vehicles
VEH011,Compact SUV,7.77,38.78,19.17,34.99,0.39,0.12,3.26,333.1,2,Frequent Short-Trip Vehicles
VEH012,Sedan,5.59,54.01,20.85,32.83,0.3,0.12,2.11,264.14,2,Frequent Short-Trip Vehicles
VEH013,Sedan,3,49.15,20.62,36.27,0.36,0.09,4.3,219,2,Frequent Short-Trip Vehicles
VEH014,Hatchback,5.2,43.24,19.04,33.07,0.41,0.15,3.38,306.21,2,Frequent Short-Trip Vehicles
VEH015,Hatchback,7.72,57.79,14,46.88,0.49,0.16,3.7,278.99,2,Frequent Short-Trip Vehicles
VEH016,Hatchback,5.04,61.61,26.92,46.35,0.25,0.1,3.31,351.54,2,Frequent Short-Trip Vehicles
VEH017,Sedan,6.95,50.18,18.16,33.91,0.39,0.13,2.99,297.85,2,Frequent Short-Trip Vehicles
VEH018,Hatchback,4.9,63.6,19.26,36.07,0.39,0.04,4.32,368.82,2,Frequent Short-Trip Vehicles
VEH019,Hatchback,5.61,42.53,16.96,45.14,0.42,0.06,4.86,364.77,2,Frequent Short-Trip Vehicles
VEH020,Compact SUV,7.02,66.46,23.98,37.01,0.31,0,4.21,309.29,2,Frequent Short-Trip Vehicles
VEH021,Hatchback,5.99,40.4,20.38,31.33,0.39,0.15,4.59,225.11,2,Frequent Short-Trip Vehicles
VEH022,Compact SUV,4.36,35.74,25.08,36.56,0.42,0.13,7.83,314.22,2,Frequent Short-Trip Vehicles
VEH023,Hatchback,6.75,34.71,18.25,40.89,0.3,0.14,4.66,306.72,2,Frequent Short-Trip Vehicles
VEH024,Compact SUV,4.86,37.84,21.61,27.51,0.21,0.02,2.39,372.53,2,Frequent Short-Trip Vehicles
VEH025,Compact SUV,7.27,45.62,25.05,44.4,0.24,0.17,5.27,282.82,2,Frequent Short-Trip Vehicles
VEH026,Compact SUV,6.79,27.77,17.86,40.97,0.31,0.07,4.1,291.58,2,Frequent Short-Trip Vehicles
VEH027,Compact SUV,4.56,59.42,22.52,38.85,0.35,0.01,5.35,287.01,2,Frequent Short-Trip Vehicles
VEH028,Hatchback,7.45,43.19,20.69,30.25,0.26,0.12,2.17,220.42,2,Frequent Short-Trip Vehicles
VEH029,Sedan,5.07,64.94,20.83,36.09,0.35,0.02,5.32,366.99,2,Frequent Short-Trip Vehicles
VEH030,Hatchback,6.33,71.94,19.24,49.54,0.23,0.11,3.52,273.31,2,Frequent Short-Trip Vehicles
VEH031,Hatchback,5.66,37.75,20.08,44.58,0.49,0.08,3.55,333.61,2,Frequent Short-Trip Vehicles
VEH032,Sedan,6.07,73.18,23.42,43.46,0.3,0.1,4.91,315.67,2,Frequent Short-Trip Vehicles
VEH033,Sedan,4.76,47.45,23.68,40.8,0.41,0.12,2.4,336.61,2,Frequent Short-Trip Vehicles
VEH034,Hatchback,5.42,47.49,25.1,35.21,0.27,0.08,5.33,375.36,2,Frequent Short-Trip Vehicles
VEH035,Hatchback,5.89,38.93,22.18,40.97,0.45,0.01,6.26,333.76,2,Frequent Short-Trip Vehicles
VEH036,Sedan,6.59,26.67,22.63,44.43,0.38,0.04,2.79,345.58,2,Frequent Short-Trip Vehicles
VEH037,Sedan,6.01,56.17,20.17,43.69,0.3,0.14,3.62,282.41,2,Frequent Short-Trip Vehicles
VEH038,Sedan,5.76,69.3,19.01,37.91,0.34,0.06,1.98,322.12,2,Frequent Short-Trip Vehicles
VEH039,Hatchback,6.75,52.54,21.96,32.62,0.33,0.07,5.37,303.38,2,Frequent Short-Trip Vehicles
VEH040,Compact SUV,7.07,50.95,22.19,38.36,0.2,0.08,5.24,299.48,2,Frequent Short-Trip Vehicles
VEH041,SUV,22.62,113.29,11.34,91.6,0.26,0.55,7.96,454.73,0,Balanced Mid-Range Vehicles
VEH042,SUV,19.29,101.05,14.3,93.33,0.43,0.45,9.74,430.93,0,Balanced Mid-Range Vehicles
VEH043,SUV,23.44,119.98,13.11,81.89,0.42,0.41,10.02,391.02,0,Balanced Mid-Range Vehicles
VEH044,Sedan,27.1,144.22,11.92,96.6,0.55,0.57,8.3,513.58,0,Balanced Mid-Range Vehicles
VEH045,Sedan,14.64,109.02,8,72.74,0.37,0.43,9.12,567.57,0,Balanced Mid-Range Vehicles
VEH046,Sedan,24.91,77.76,11.38,73.96,0.59,0.28,8.76,517.23,0,Balanced Mid-Range Vehicles
VEH047,Sedan,17.71,120.12,13.74,67.03,0.47,0.41,9,471.72,0,Balanced Mid-Range Vehicles
VEH048,SUV,19.37,196.9,13.8,79.93,0.58,0.47,7.34,536.36,0,Balanced Mid-Range Vehicles
VEH049,Sedan,13.73,125.02,13.3,83.14,0.5,0.33,5.74,531.66,0,Balanced Mid-Range Vehicles
VEH050,Van,18.97,201.66,13.29,93.51,0.46,0.51,10.35,464.97,0,Balanced Mid-Range Vehicles
VEH051,Sedan,15.75,218.87,16.49,74.1,0.54,0.46,8.92,503.16,0,Balanced Mid-Range Vehicles
VEH052,SUV,22.23,68.44,10.04,57.61,0.42,0.48,11.2,459.45,0,Balanced Mid-Range Vehicles
VEH053,SUV,21.93,141.57,12.96,85.96,0.41,0.29,8.49,479.19,0,Balanced Mid-Range Vehicles
VEH054,Sedan,19.5,81.99,14.21,57.37,0.65,0.33,11.4,406.22,0,Balanced Mid-Range Vehicles
VEH055,Sedan,17.75,163.43,10.54,83.04,0.39,0.36,8.31,392.89,0,Balanced Mid-Range Vehicles
VEH056,SUV,13.13,89.39,12.9,69,0.45,0.58,7.82,391.43,0,Balanced Mid-Range Vehicles
VEH057,Sedan,21.41,108.29,11.16,83.8,0.39,0.32,12.77,436.36,0,Balanced Mid-Range Vehicles
VEH058,Van,25.12,138.84,14,70.15,0.48,0.47,6.39,355.45,0,Balanced Mid-Range Vehicles
VEH059,Sedan,14.92,150.17,15.97,80.23,0.45,0.35,7.24,383.4,0,Balanced Mid-Range Vehicles
VEH060,Sedan,22.22,152.88,10.82,77.97,0.65,0.5,7.71,549.92,0,Balanced Mid-Range Vehicles
VEH061,Van,11.91,90.24,13.56,86.4,0.44,0.29,9.39,443.34,0,Balanced Mid-Range Vehicles
VEH062,Sedan,15.4,112.95,11.52,69.36,0.44,0.35,8.99,451.99,0,Balanced Mid-Range Vehicles
VEH063,Van,18.7,161.78,12.98,82.51,0.51,0.47,9.01,561.99,0,Balanced Mid-Range Vehicles
VEH064,SUV,21.73,103.34,11.59,67.98,0.47,0.2,7.67,436.6,0,Balanced Mid-Range Vehicles
VEH065,SUV,17.15,134.85,14.91,78.11,0.52,0.29,7.15,326.67,0,Balanced Mid-Range Vehicles
VEH066,Sedan,22.03,109.81,15.09,66.7,0.49,0.54,4.05,407.19,0,Balanced Mid-Range Vehicles
VEH067,SUV,15.76,182.68,11.73,65.58,0.46,0.45,9.46,496.78,0,Balanced Mid-Range Vehicles
VEH068,SUV,16.23,146.05,14.63,65.09,0.42,0.47,11.58,504.49,0,Balanced Mid-Range Vehicles
VEH069,Van,20.21,140.34,14.77,100,0.62,0.29,6.32,358.2,0,Balanced Mid-Range Vehicles
VEH070,SUV,21.57,133.35,10.79,80.87,0.45,0.47,6.93,430.98,0,Balanced Mid-Range Vehicles
VEH071,Van,17.95,166.9,14.2,93.83,0.53,0.48,7.87,429.48,0,Balanced Mid-Range Vehicles
VEH072,SUV,19.92,141.68,15.59,72.9,0.42,0.34,7.7,477.64,0,Balanced Mid-Range Vehicles
VEH073,Van,23.66,113.42,13.07,76.65,0.59,0.46,10.63,476.49,0,Balanced Mid-Range Vehicles
VEH074,SUV,18.68,159.24,10.77,54.75,0.46,0.63,8.13,457.81,0,Balanced Mid-Range Vehicles
VEH075,Van,18.44,155.4,14.2,80.24,0.37,0.46,11.89,535.73,0,Balanced Mid-Range Vehicles
VEH076,SUV,16.68,113.54,11.99,73.71,0.4,0.5,6.6,411.23,0,Balanced Mid-Range Vehicles
VEH077,Van,15.65,125.33,15.68,72.17,0.52,0.23,8.09,492.69,0,Balanced Mid-Range Vehicles
VEH078,SUV,21.36,128.65,11.89,78.83,0.42,0.45,6.35,471.63,0,Balanced Mid-Range Vehicles
VEH079,Sedan,17.08,154.37,17.62,89.27,0.42,0.33,13,458.55,0,Balanced Mid-Range Vehicles
VEH080,Sedan,12.55,63.11,11.58,89.29,0.64,0.37,10.45,431.33,0,Balanced Mid-Range Vehicles
VEH081,Pickup,65.89,180,2.3,143.98,0.46,0.78,16.72,672.16,1,Long-Term Premium Vehicles
VEH082,Pickup,43.71,374.51,5.08,198.79,0.7,0.59,14.07,646.32,1,Long-Term Premium Vehicles
VEH083,Pickup,46.75,344.26,3.41,192.82,0.56,0.73,17.78,721.1,1,Long-Term Premium Vehicles
VEH084,Pickup,49.24,235.97,4.22,168.57,0.72,0.82,16.83,750.9,1,Long-Term Premium Vehicles
VEH085,Luxury Sedan,39.58,252.86,6.71,131.17,0.66,0.65,19.12,538.11,1,Long-Term Premium Vehicles
VEH086,Luxury Sedan,48.33,343.07,5.22,150.6,0.58,0.79,15.84,596.01,1,Long-Term Premium Vehicles
VEH087,SUV,55.08,190.29,3.25,193.58,0.6,0.75,16.05,714.33,1,Long-Term Premium Vehicles
VEH088,SUV,63.03,390.6,5.16,207.8,0.58,0.87,15.63,642.45,1,Long-Term Premium Vehicles
VEH089,Luxury Sedan,47.31,346.89,7.11,214.26,0.48,0.8,15.6,746.46,1,Long-Term Premium Vehicles
VEH090,Luxury Sedan,45.75,311.83,5.67,156.86,0.6,0.7,14.47,591.53,1,Long-Term Premium Vehicles
VEH091,Pickup,65.41,248.14,5.75,131.16,0.79,0.74,16.24,702.53,1,Long-Term Premium Vehicles
VEH092,SUV,54.98,189.63,5.37,167.98,0.62,0.68,10.7,665.44,1,Long-Term Premium Vehicles
VEH093,SUV,68.55,260.7,3.77,230,0.68,0.71,16.54,820,1,Long-Term Premium Vehicles
VEH094,Luxury Sedan,64.85,358.23,6.09,209.2,0.72,0.84,16.36,663.23,1,Long-Term Premium Vehicles
VEH095,Luxury Sedan,39.49,480,4.05,165.96,0.5,0.81,15.51,622.53,1,Long-Term Premium Vehicles
VEH096,SUV,63.29,304.37,4.39,197.16,0.44,0.8,13.39,779.45,1,Long-Term Premium Vehicles
VEH097,Pickup,66.44,180,5.23,209.71,0.7,0.83,10,741.07,1,Long-Term Premium Vehicles
VEH098,Luxury Sedan,41.06,180,4.43,145.34,0.84,0.71,14.31,583.51,1,Long-Term Premium Vehicles
VEH099,Luxury Sedan,35.18,186.9,3.87,194.84,0.55,0.7,13.48,616.44,1,Long-Term Premium Vehicles
VEH100,Luxury Sedan,36.09,354.56,4.68,152.92,0.52,0.82,16.69,693.52,1,Long-Term Premium Vehicles
VEH101,Pickup,51.51,357.24,3.54,184.56,0.6,0.8,16.72,820,1,Long-Term Premium Vehicles
VEH102,Luxury Sedan,50.72,274.92,5.61,187.7,0.46,0.81,22.25,722.87,1,Long-Term Premium Vehicles
VEH103,SUV,48.27,227.85,6.03,201.21,0.61,0.73,14.24,640.75,1,Long-Term Premium Vehicles
VEH104,Pickup,50.67,388.8,3.06,157.1,0.52,0.76,17.27,675.95,1,Long-Term Premium Vehicles
VEH105,Pickup,50.23,254.12,3.21,156.73,0.58,0.9,14.71,705.67,1,Long-Term Premium Vehicles
VEH106,SUV,61.07,312.51,7.42,195.51,0.69,0.77,16.39,811.19,1,Long-Term Premium Vehicles
VEH107,SUV,49.34,291.2,3.48,156.44,0.49,0.81,18.6,683.37,1,Long-Term Premium Vehicles
VEH108,Luxury Sedan,48.3,251.65,4.1,187.37,0.62,0.79,15.44,690.24,1,Long-Term Premium Vehicles
VEH109,SUV,53.91,313.25,3.23,193.66,0.64,0.93,15.23,705.34,1,Long-Term Premium Vehicles
VEH110,Luxury Sedan,51.54,286.91,4.54,202.68,0.64,0.7,14.61,724.43,1,Long-Term Premium Vehicles
VEH111,Luxury Sedan,59.52,378.38,4.1,173.96,0.78,0.7,11.74,786.8,1,Long-Term Premium Vehicles
VEH112,SUV,67.66,305.4,4.28,222.03,0.44,0.58,17.1,654.86,1,Long-Term Premium Vehicles
VEH113,SUV,60.34,275.37,4.06,193.28,0.62,0.78,15.14,798.44,1,Long-Term Premium Vehicles
VEH114,Pickup,60.98,295.54,4.08,158.27,0.59,0.74,18.38,665.99,1,Long-Term Premium Vehicles
VEH115,Pickup,55.43,341.97,5.74,186.19,0.64,0.87,16.49,739.63,1,Long-Term Premium Vehicles
VEH116,Luxury Sedan,68.38,415.07,5.48,135.51,0.52,0.72,12.68,770.82,1,Long-Term Premium Vehicles
VEH117,Luxury Sedan,45.65,379.7,4.64,174.37,0.56,0.7,22.18,655.29,1,Long-Term Premium Vehicles
VEH118,Pickup,59.86,339.78,3.74,173.81,0.58,0.67,19.76,751.42,1,Long-Term Premium Vehicles
VEH119,Luxury Sedan,52.63,255.37,4.39,201.88,0.64,0.68,16.88,699.29,1,Long-Term Premium Vehicles
VEH120,SUV,70.12,335.05,5.51,192.04,0.52,0.85,16.29,756.51,1,Long-Term Premium Vehicles
